"File","ChannelID","DisplayName","ProgrammeCount","Excluded"
"open-epg-ca.xml","Addik TV.ca","A","95","True"
"open-epg-ca.xml","Adult On Demand.ca","A","106","True"
"open-epg-ca.xml","Adult Swim - East HD.ca","A","29","True"
"open-epg-ca.xml","Adult Swim - East.ca","A","197","True"
"open-epg-ca.xml","Adult Swim - East.ca","A","197","True"
"open-epg-ca.xml","Adult Swim - East.ca","A","197","True"
"open-epg-ca.xml","Adult Swim.ca","A","105","False"
"open-epg-ca.xml","Al Arabiya.ca","A","38","True"
"open-epg-ca.xml","Al Jazeera English.ca","A","150","True"
"open-epg-ca.xml","Al Jazeera English.ca","A","150","True"
"open-epg-ca.xml","Al Nahar Canada.ca","A","57","True"
"open-epg-ca.xml","Al Nahar Canada.ca","A","57","True"
"open-epg-ca.xml","Al Nahar Drama.ca","A","120","True"
"open-epg-ca.xml","Al Nahar Drama.ca","A","120","True"
"open-epg-ca.xml","Al Resalah.ca","A","11","True"
"open-epg-ca.xml","AMC - Canada HD.ca","A","77","True"
"open-epg-ca.xml","AMC - Canada HD.ca","A","77","True"
"open-epg-ca.xml","AMC - Canada.ca","A","63","False"
"open-epg-ca.xml","AMC - Canada.ca","A","63","False"
"open-epg-ca.xml","AMC (Canada).ca","A","30","False"
"open-epg-ca.xml","American Heroes Channel HD.ca","A","15","True"
"open-epg-ca.xml","American Heroes Channel.ca","A","116","True"
"open-epg-ca.xml","American Heroes Channel.ca","A","116","True"
"open-epg-ca.xml","AMI-Audio - East.ca","A","198","True"
"open-epg-ca.xml","AMI-Audio - East.ca","A","198","True"
"open-epg-ca.xml","AMI-Audio - East.ca","A","198","True"
"open-epg-ca.xml","AMI-tu00e9lu00e9.ca","A","211","True"
"open-epg-ca.xml","AMI-tu00e9lu00e9.ca","A","211","True"
"open-epg-ca.xml","AMI-tu00e9lu00e9.ca","A","211","True"
"open-epg-ca.xml","AMI-tv East.ca","A","254","True"
"open-epg-ca.xml","AMI-tv East.ca","A","254","True"
"open-epg-ca.xml","AMI-tv East.ca","A","254","True"
"open-epg-ca.xml","Antena 3 Internacional.ca","A","16","True"
"open-epg-ca.xml","APTN - East.ca","A","203","True"
"open-epg-ca.xml","APTN - East.ca","A","203","True"
"open-epg-ca.xml","APTN - East.ca","A","203","True"
"open-epg-ca.xml","APTN HD.ca","A","50","True"
"open-epg-ca.xml","Aquarium Channel HD.ca","A","78","True"
"open-epg-ca.xml","ART Cable (Arabic).ca","A","50","True"
"open-epg-ca.xml","ARTV HD.ca","A","133","True"
"open-epg-ca.xml","ARTV HD.ca","A","133","True"
"open-epg-ca.xml","ARTV.ca","A","124","True"
"open-epg-ca.xml","ARTV.ca","A","124","True"
"open-epg-ca.xml","ARY Musik.ca","A","80","True"
"open-epg-ca.xml","ARY Musik.ca","A","80","True"
"open-epg-ca.xml","ARY QTV.ca","A","182","True"
"open-epg-ca.xml","ARY QTV.ca","A","182","True"
"open-epg-ca.xml","ARY Zauq.ca","A","104","True"
"open-epg-ca.xml","ARY Zauq.ca","A","104","True"
"open-epg-ca.xml","Assemblee nationale du Quebec.ca","A","48","True"
"open-epg-ca.xml","Assemblee nationale du Quebec.ca","A","48","True"
"open-epg-ca.xml","ATN - Aapka Colors.ca","A","168","True"
"open-epg-ca.xml","ATN - Aapka Colors.ca","A","168","True"
"open-epg-ca.xml","ATN - AASTHA.ca","A","112","True"
"open-epg-ca.xml","ATN - AASTHA.ca","A","112","True"
"open-epg-ca.xml","ATN - ABP News.ca","A","100","True"
"open-epg-ca.xml","ATN - ABP News.ca","A","100","True"
"open-epg-ca.xml","ATN - ARY News.ca","A","89","True"
"open-epg-ca.xml","ATN - ARY News.ca","A","89","True"
"open-epg-ca.xml","ATN - B4U Movies (Hindi).ca","A","20","True"
"open-epg-ca.xml","ATN - B4U Music.ca","A","75","True"
"open-epg-ca.xml","ATN - Bangla.ca","A","147","True"
"open-epg-ca.xml","ATN - Bangla.ca","A","147","True"
"open-epg-ca.xml","ATN - Brit. Asia.ca","A","156","True"
"open-epg-ca.xml","ATN - Brit. Asia.ca","A","156","True"
"open-epg-ca.xml","ATN - Colors Marathi.ca","A","107","True"
"open-epg-ca.xml","ATN - Colors Rishtey.ca","A","150","True"
"open-epg-ca.xml","ATN - Colors Rishtey.ca","A","150","True"
"open-epg-ca.xml","ATN - Cricket Plus.ca","A","36","True"
"open-epg-ca.xml","ATN - Food Food.ca","A","184","True"
"open-epg-ca.xml","ATN - Gujarati.ca","A","201","True"
"open-epg-ca.xml","ATN - IBC Tamil.ca","A","135","True"
"open-epg-ca.xml","ATN - Jaya TV (Tamil).ca","A","117","True"
"open-epg-ca.xml","ATN - Max 2.ca","A","20","False"
"open-epg-ca.xml","ATN - News 18.ca","A","131","True"
"open-epg-ca.xml","ATN - PM One.ca","A","164","True"
"open-epg-ca.xml","ATN - Punjabi.ca","A","97","True"
"open-epg-ca.xml","ATN - SAB TV (Hindi).ca","A","38","True"
"open-epg-ca.xml","ATN - Set Max.ca","A","132","True"
"open-epg-ca.xml","ATN - Sikh.ca","A","227","True"
"open-epg-ca.xml","ATN - Sports.ca","A","176","True"
"open-epg-ca.xml","ATN - Times Now (English).ca","A","114","True"
"open-epg-ca.xml","ATN - TV 18 Urdu.ca","A","50","True"
"open-epg-ca.xml","ATN - Zoom (Hindi).ca","A","189","True"
"open-epg-ca.xml","ATN Malayalam.ca","A","42","True"
"open-epg-ca.xml","ATN Star Plus.ca","A","183","True"
"open-epg-ca.xml","AXS TV North America.ca","A","54","True"
"open-epg-ca.xml","B4U Movies North America.ca","B","35","True"
"open-epg-ca.xml","B4U Music North America.ca","B","90","True"
"open-epg-ca.xml","BBC Arabic Canada.ca","B","198","True"
"open-epg-ca.xml","BBC Canada East.ca","B","36","False"
"open-epg-ca.xml","BBC Earth HD.ca","B","136","True"
"open-epg-ca.xml","BBC First HD.ca","B","140","True"
"open-epg-ca.xml","BBC News - North America HD.ca","B","55","True"
"open-epg-ca.xml","BBC News - North America.ca","B","223","True"
"open-epg-ca.xml","BBC News - North America.ca","B","223","True"
"open-epg-ca.xml","BC Legislature.ca","B","25","True"
"open-epg-ca.xml","Beijing TV.ca","B","119","True"
"open-epg-ca.xml","beIN Sport Canada HD.ca","b","44","True"
"open-epg-ca.xml","beIN Sport en Espanol HD.ca","b","101","True"
"open-epg-ca.xml","beIN Sport en Espanol.ca","b","50","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 1.ca","B","18","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 10.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 11.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 12.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 13.ca","B","57","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 2.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 3.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 4.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 5.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 6.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 7.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 8.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: MLB Extra Innings 9.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 1.ca","B","28","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 10.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 2.ca","B","28","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 3.ca","B","28","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 4.ca","B","28","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 5.ca","B","28","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 6.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 7.ca","B","18","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 8.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NBA League Pass 9.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 1.ca","B","16","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 10.ca","B","33","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 2.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 3.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 4.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 5.ca","B","17","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 6.ca","B","14","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 7.ca","B","15","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 8.ca","B","14","True"
"open-epg-ca.xml","Bell Fibe: NHL Centre Ice 9.ca","B","13","True"
"open-epg-ca.xml","Big Ten Network HD.ca","B","38","True"
"open-epg-ca.xml","Bloomberg TV Canada HD.ca","B","57","True"
"open-epg-ca.xml","BNN Bloomberg HD.ca","B","86","True"
"open-epg-ca.xml","BNN Bloomberg HD.ca","B","86","True"
"open-epg-ca.xml","BNN Bloomberg.ca","B","120","False"
"open-epg-ca.xml","BNN Business News Network Bloomberg.ca","B","53","False"
"open-epg-ca.xml","Boomerang Canada HD.ca","B","55","True"
"open-epg-ca.xml","Boomerang Canada.ca","B","237","False"
"open-epg-ca.xml","Boomerang Canada.ca","B","237","False"
"open-epg-ca.xml","Bravo (Canada).ca","B","52","False"
"open-epg-ca.xml","Bravo Canada HD.ca","B","73","True"
"open-epg-ca.xml","Bravo Canada HD.ca","B","73","True"
"open-epg-ca.xml","Bravo Canada.ca","B","112","False"
"open-epg-ca.xml","Cable News Network (Canada).ca","C","49","False"
"open-epg-ca.xml","Cable Public Affairs TV.ca","C","35","False"
"open-epg-ca.xml","Canal D HD.ca","C","52","True"
"open-epg-ca.xml","Canal D.ca","C","133","True"
"open-epg-ca.xml","Canal Sur.ca","C","16","False"
"open-epg-ca.xml","Canal Vie HD.ca","C","24","True"
"open-epg-ca.xml","Canal Vie.ca","C","170","True"
"open-epg-ca.xml","Canal VIE.ca","C","170","True"
"open-epg-ca.xml","Capital Networks: Shopping Channel 2.ca","C","67","True"
"open-epg-ca.xml","Caracol TV Internacional.ca","C","64","True"
"open-epg-ca.xml","Cartoon Network (Canada-East).ca","C","159","True"
"open-epg-ca.xml","Cartoon Network Canada - East HD.ca","C","143","True"
"open-epg-ca.xml","Cartoon Network Canada - East HD.ca","C","143","True"
"open-epg-ca.xml","Cartoon Network Canada - East.ca","C","129","False"
"open-epg-ca.xml","Cartoon Network Canada - West.ca","C","129","False"
"open-epg-ca.xml","CASA HD.ca","C","62","True"
"open-epg-ca.xml","CASA.ca","C","127","True"
"open-epg-ca.xml","CATV-23.ca","C","3","False"
"open-epg-ca.xml","CBC (CBAT) Fredericton, NB.ca","C","74","False"
"open-epg-ca.xml","CBC (CBHT) Halifax, NS HD.ca","C","124","True"
"open-epg-ca.xml","CBC (CBHT) Halifax, NS HD.ca","C","124","True"
"open-epg-ca.xml","CBC (CBLT) Toronto, ON HD.ca","C","68","True"
"open-epg-ca.xml","CBC (CBLT) Toronto, ON.ca","C","158","False"
"open-epg-ca.xml","CBC (CBMT) Montreal, QC HD.ca","C","76","True"
"open-epg-ca.xml","CBC (CBMT) Montreal, QC.ca","C","149","True"
"open-epg-ca.xml","CBC (CBOT) Ottawa, ON HD.ca","C","69","True"
"open-epg-ca.xml","CBC (CBOT) Ottawa, ON.ca","C","149","True"
"open-epg-ca.xml","CBC (CBRT) Calgary, AB HD.ca","C","67","True"
"open-epg-ca.xml","CBC (CBRT) Calgary, AB.ca","C","151","True"
"open-epg-ca.xml","CBC (CBUT) Vancouver, BC HD.ca","C","100","True"
"open-epg-ca.xml","CBC (CBUT) Vancouver, BC.ca","C","152","False"
"open-epg-ca.xml","CBC (CBWT) Winnipeg, MB HD.ca","C","74","True"
"open-epg-ca.xml","CBC (CBWT) Winnipeg, MB.ca","C","151","True"
"open-epg-ca.xml","CBC (CBXT) Edmonton, AB HD.ca","C","79","True"
"open-epg-ca.xml","CBC (CBXT) Edmonton, AB.ca","C","69","False"
"open-epg-ca.xml","CBC Edmonton HDTV.ca","C","100","True"
"open-epg-ca.xml","CBC Fredericton.ca","C","102","False"
"open-epg-ca.xml","CBC News Network HD.ca","C","166","True"
"open-epg-ca.xml","CBC News Network HD.ca","C","166","True"
"open-epg-ca.xml","CBC News Network.ca","C","208","True"
"open-epg-ca.xml","CBC News Network.ca","C","208","True"
"open-epg-ca.xml","CBC Quebec.ca","C","100","False"
"open-epg-ca.xml","CBN (Commonwealth Broadcasting Network).ca","C","66","False"
"open-epg-ca.xml","CBS (KIRO) Seattle, WA HD.ca","C","80","True"
"open-epg-ca.xml","CBS (KIRO) Seattle, WA.ca","C","75","False"
"open-epg-ca.xml","CBS (WCAX) Burlington, VT HD.ca","C","64","True"
"open-epg-ca.xml","CBS (WIVB) Buffalo, NY.ca","C","86","False"
"open-epg-ca.xml","CBS (WWJ) Detroit, MI HD.ca","C","78","True"
"open-epg-ca.xml","CCTV-3 (Arts and Entertainment).ca","C","130","True"
"open-epg-ca.xml","CCTV-4 America.ca","C","190","True"
"open-epg-ca.xml","CCTV9 Documentary (English).ca","C","48","False"
"open-epg-ca.xml","CGTN Franu00e7ais.ca","C","113","False"
"open-epg-ca.xml","Channel 1 Russian.ca","C","34","True"
"open-epg-ca.xml","Channel Punjabi.ca","C","196","True"
"open-epg-ca.xml","CHAU TVA (Carleton).ca","C","46","False"
"open-epg-ca.xml","CHCH Hamilton, ON HD.ca","C","66","True"
"open-epg-ca.xml","CHCH Hamilton, ON.ca","C","148","False"
"open-epg-ca.xml","CHEK Vancouver Island, BC.ca","C","68","False"
"open-epg-ca.xml","Cinelatino USA.ca","C","74","True"
"open-epg-ca.xml","Cinu00e9pop HD.ca","C","61","True"
"open-epg-ca.xml","Cinu00e9pop.ca","C","63","True"
"open-epg-ca.xml","CITY Montreal, QC HD.ca","C","67","True"
"open-epg-ca.xml","CITY Montreal, QC.ca","C","157","True"
"open-epg-ca.xml","CITY Toronto, ON HD.ca","C","85","True"
"open-epg-ca.xml","CITY Toronto, ON.ca","C","140","False"
"open-epg-ca.xml","CITY Vancouver, BC HD.ca","C","72","True"
"open-epg-ca.xml","CITY Vancouver, BC.ca","C","141","False"
"open-epg-ca.xml","Citytv Calgary HDTV.ca","C","68","True"
"open-epg-ca.xml","Citytv Edmonton HDTV.ca","C","68","True"
"open-epg-ca.xml","Citytv Toronto.ca","C","59","False"
"open-epg-ca.xml","CJBR ICI Radio Canada (Pokemouche).ca","C","95","False"
"open-epg-ca.xml","CJON (NTV) St-John, NL.ca","C","90","False"
"open-epg-ca.xml","CMT Canada HD.ca","C","87","True"
"open-epg-ca.xml","CMT Canada.ca","C","271","False"
"open-epg-ca.xml","CMT Canada.ca","C","271","False"
"open-epg-ca.xml","CNBC Canada.ca","C","182","False"
"open-epg-ca.xml","CNBC Canada.ca","C","182","False"
"open-epg-ca.xml","CNN HD.ca","C","114","True"
"open-epg-ca.xml","CNN HD.ca","C","114","True"
"open-epg-ca.xml","CNN International North America.ca","C","119","False"
"open-epg-ca.xml","CNN.ca","C","151","False"
"open-epg-ca.xml","Comedy Central (East).ca","C","82","False"
"open-epg-ca.xml","Consumer News and Business Channel Canada.ca","C","47","True"
"open-epg-ca.xml","Cottage Life HD.ca","C","135","True"
"open-epg-ca.xml","Cottage Life HD.ca","C","135","True"
"open-epg-ca.xml","Cottage Life.ca","C","135","False"
"open-epg-ca.xml","Country Music Television Canada.ca","C","94","True"
"open-epg-ca.xml","CP24 (CablePulse 24) HD.ca","C","71","True"
"open-epg-ca.xml","CP24 (CablePulse 24).ca","C","63","False"
"open-epg-ca.xml","CPAC (Francais).ca","C","126","True"
"open-epg-ca.xml","CPAC Ottawa.ca","C","118","True"
"open-epg-ca.xml","CPAC Ottawa.ca","C","118","True"
"open-epg-ca.xml","Crave1 - East HD.ca","C","70","True"
"open-epg-ca.xml","Crave1 - East HD.ca","C","70","True"
"open-epg-ca.xml","Crave1 - East.ca","C","70","False"
"open-epg-ca.xml","Crave2 - East HD.ca","C","91","True"
"open-epg-ca.xml","Crave2 - East HD.ca","C","91","True"
"open-epg-ca.xml","Crave2 - East.ca","C","70","False"
"open-epg-ca.xml","Crave3 - East HD.ca","C","77","True"
"open-epg-ca.xml","Crave3 - East HD.ca","C","77","True"
"open-epg-ca.xml","Crave3 - East.ca","C","73","False"
"open-epg-ca.xml","Crave4 HD.ca","C","64","True"
"open-epg-ca.xml","Crave4 HD.ca","C","64","True"
"open-epg-ca.xml","Crave4.ca","C","72","False"
"open-epg-ca.xml","Crime + Investigation Canada HD.ca","C","90","True"
"open-epg-ca.xml","Crime + Investigation Canada.ca","C","197","False"
"open-epg-ca.xml","Crime + Investigation Canada.ca","C","197","False"
"open-epg-ca.xml","CTV (CFCN) Calgary, AB HD.ca","C","70","True"
"open-epg-ca.xml","CTV (CFCN) Calgary, AB.ca","C","127","True"
"open-epg-ca.xml","CTV (CFTO) Toronto, ON HD.ca","C","85","True"
"open-epg-ca.xml","CTV (CFTO) Toronto, ON.ca","C","73","False"
"open-epg-ca.xml","CTV (CHBX) Sault Ste. Marie, ON.ca","C","67","False"
"open-epg-ca.xml","CTV (CICI) Sudbury, ON HD.ca","C","75","True"
"open-epg-ca.xml","CTV (CICI) Sudbury, ON.ca","C","74","False"
"open-epg-ca.xml","CTV (CITO) Timmins, ON.ca","C","69","False"
"open-epg-ca.xml","CTV (CJCB) Sydney/ Cape Breton, NS.ca","C","69","False"
"open-epg-ca.xml","CTV (CJCH) Halifax HD.ca","C","130","True"
"open-epg-ca.xml","CTV (CJCH) Halifax HD.ca","C","130","True"
"open-epg-ca.xml","CTV (CJCH) Halifax.ca","C","138","False"
"open-epg-ca.xml","CTV (CKCK) Regina, SK HD.ca","C","70","True"
"open-epg-ca.xml","CTV (CKCK) Regina, SK.ca","C","69","False"
"open-epg-ca.xml","CTV (CKCO) Kitchener, ON HD.ca","C","74","True"
"open-epg-ca.xml","CTV (CKCO) Kitchener, ON.ca","C","67","False"
"open-epg-ca.xml","CTV (CKCW) Moncton HD.ca","C","75","True"
"open-epg-ca.xml","CTV (CKCW) Moncton.ca","C","66","False"
"open-epg-ca.xml","CTV (CKNY) North Bay, ON.ca","C","67","False"
"open-epg-ca.xml","CTV (CKY) Winnipeg, MB HD.ca","C","48","True"
"open-epg-ca.xml","CTV (CKY) Winnipeg, MB.ca","C","133","True"
"open-epg-ca.xml","CTV Atlantic (Moncton, NS).ca","C","59","False"
"open-epg-ca.xml","CTV Comedy - East HD.ca","C","178","True"
"open-epg-ca.xml","CTV Comedy - East HD.ca","C","178","True"
"open-epg-ca.xml","CTV Comedy - East.ca","C","171","False"
"open-epg-ca.xml","CTV Comedy - West HD.ca","C","66","True"
"open-epg-ca.xml","CTV Comedy - West.ca","C","221","False"
"open-epg-ca.xml","CTV DRAMA Channel SD.ca","C","49","False"
"open-epg-ca.xml","CTV Drama HD.ca","C","117","True"
"open-epg-ca.xml","CTV Drama HD.ca","C","117","True"
"open-epg-ca.xml","CTV Drama.ca","C","95","False"
"open-epg-ca.xml","CTV Edmonton HDTV.ca","C","55","True"
"open-epg-ca.xml","CTV LIFE Channel SD.ca","C","46","False"
"open-epg-ca.xml","CTV Life HD.ca","C","221","True"
"open-epg-ca.xml","CTV Life HD.ca","C","221","True"
"open-epg-ca.xml","CTV Life.ca","C","165","False"
"open-epg-ca.xml","CTV Montreal (CFCF), QC HD.ca","C","69","True"
"open-epg-ca.xml","CTV Montreal (CFCF), QC.ca","C","131","True"
"open-epg-ca.xml","CTV Nature Canada HD.ca","C","70","True"
"open-epg-ca.xml","CTV Nature Canada.ca","C","129","False"
"open-epg-ca.xml","CTV News Channel HD.ca","C","162","True"
"open-epg-ca.xml","CTV News Channel HD.ca","C","162","True"
"open-epg-ca.xml","CTV News Channel.ca","C","234","True"
"open-epg-ca.xml","CTV News Channel.ca","C","234","True"
"open-epg-ca.xml","CTV Ottawa (CJOH), ON HD.ca","C","64","True"
"open-epg-ca.xml","CTV Ottawa (CJOH), ON.ca","C","131","False"
"open-epg-ca.xml","CTV SCI-FI Channel SD.ca","C","34","False"
"open-epg-ca.xml","CTV Sci-Fi HD.ca","C","97","False"
"open-epg-ca.xml","CTV Sci-Fi HD.ca","C","97","False"
"open-epg-ca.xml","CTV Sci-Fi.ca","C","115","False"
"open-epg-ca.xml","CTV Speed HD.ca","C","150","True"
"open-epg-ca.xml","CTV Two Atlantic.ca","C","62","False"
"open-epg-ca.xml","CTV Two London/CFPL.ca","C","67","False"
"open-epg-ca.xml","CTV Vancouver, BC HD.ca","C","70","True"
"open-epg-ca.xml","CTV Vancouver, BC.ca","C","131","False"
"open-epg-ca.xml","CTV Wild Canada HD.ca","C","90","True"
"open-epg-ca.xml","CTV Wild Canada HD.ca","C","90","True"
"open-epg-ca.xml","CTV Wild Canada.ca","C","95","False"
"open-epg-ca.xml","CTV2 (CIVI-DT2) Vancouver, BC.ca","C","64","False"
"open-epg-ca.xml","CTV2 Atlantic Region HD.ca","C","134","True"
"open-epg-ca.xml","CTV2 Atlantic Region HD.ca","C","134","True"
"open-epg-ca.xml","CTV2 Atlantic Region.ca","C","139","False"
"open-epg-ca.xml","CTV2 Barrie, ON (CKVR).ca","C","74","False"
"open-epg-ca.xml","CTV2 Vancouver Island. BC HD.ca","C","67","True"
"open-epg-ca.xml","CTV2 Windsor, ON.ca","C","75","False"
"open-epg-ca.xml","Current Time TV.ca","C","96","True"
"open-epg-ca.xml","Daystar Canada.ca","D","208","True"
"open-epg-ca.xml","DD Bharati (Doordarshan).ca","D","195","True"
"open-epg-ca.xml","DD India (Doordarshan).ca","D","89","True"
"open-epg-ca.xml","DD News (Doordarshan).ca","D","161","True"
"open-epg-ca.xml","DD Urdu (Doordarshan).ca","D","92","False"
"open-epg-ca.xml","Deja View.ca","D","160","False"
"open-epg-ca.xml","Detskiy.ca","D","46","False"
"open-epg-ca.xml","Disney Canada SD.ca","D","114","False"
"open-epg-ca.xml","Disney Channel Canada - East.ca","D","173","True"
"open-epg-ca.xml","Disney Channel Canada HD - East.ca","D","52","True"
"open-epg-ca.xml","Disney Jr. Canada.ca","D","3","False"
"open-epg-ca.xml","Disney Junior Canada HD.ca","D","15","True"
"open-epg-ca.xml","Disney Junior Canada.ca","D","166","True"
"open-epg-ca.xml","Disney Junior Canada.ca","D","166","True"
"open-epg-ca.xml","Disney XD Canada HD.ca","D","110","True"
"open-epg-ca.xml","Disney XD Canada.ca","D","86","False"
"open-epg-ca.xml","Documentary Channel (Canada) HD.ca","D","48","True"
"open-epg-ca.xml","Documentary Channel (Canada) HD.ca","D","48","True"
"open-epg-ca.xml","Documentary Channel (Canada).ca","D","99","False"
"open-epg-ca.xml","Dorcel TV (Franu00e7ais) HD.ca","D","114","True"
"open-epg-ca.xml","Dream 2.ca","D","112","True"
"open-epg-ca.xml","DTOUR HD.ca","D","196","True"
"open-epg-ca.xml","DTOUR HD.ca","D","196","True"
"open-epg-ca.xml","DTOUR.ca","D","210","False"
"open-epg-ca.xml","DW English.ca","D","165","True"
"open-epg-ca.xml","E! Canada HD.ca","E","108","True"
"open-epg-ca.xml","E! Canada HD.ca","E","108","True"
"open-epg-ca.xml","E! Canada.ca","E","116","False"
"open-epg-ca.xml","E! Entertainment Television Canada.ca","E","43","False"
"open-epg-ca.xml","ELLE Fictions.ca","E","68","True"
"open-epg-ca.xml","ERT World (Canada).ca","E","53","True"
"open-epg-ca.xml","ESPN Classic Canada.ca","E","99","True"
"open-epg-ca.xml","ESPN Classic Canada.ca","E","99","True"
"open-epg-ca.xml","Euronews - Franu00e7ais.ca","E","101","True"
"open-epg-ca.xml","Evasion HD.ca","E","60","True"
"open-epg-ca.xml","Evasion.ca","E","117","True"
"open-epg-ca.xml","EWTN Canada.ca","E","138","True"
"open-epg-ca.xml","Explora HD.ca","E","15","True"
"open-epg-ca.xml","Explora.ca","E","62","False"
"open-epg-ca.xml","Fairchild TV 1 - East (Mandarin).ca","F","87","False"
"open-epg-ca.xml","Fairchild TV 1 - East.ca","F","91","True"
"open-epg-ca.xml","Fairchild TV 1 - East.ca","F","91","True"
"open-epg-ca.xml","Fairchild TV 1 - Pacific.ca","F","170","True"
"open-epg-ca.xml","Fairchild TV 2 HD.ca","F","37","True"
"open-epg-ca.xml","Family Channel Canada - East HD.ca","F","93","True"
"open-epg-ca.xml","Family Channel Canada - East HD.ca","F","93","True"
"open-epg-ca.xml","Family Channel Canada - East.ca","F","30","True"
"open-epg-ca.xml","Family Channel Canada - West.ca","F","81","True"
"open-epg-ca.xml","Family Channel on Demand.ca","F","15","True"
"open-epg-ca.xml","Family Jr. (SD).ca","F","3","True"
"open-epg-ca.xml","Family Jr..ca","F","89","True"
"open-epg-ca.xml","Festival Portuguese TV.ca","F","42","False"
"open-epg-ca.xml","Fight Network Canada HD.ca","F","18","True"
"open-epg-ca.xml","Fight Network Canada.ca","F","193","True"
"open-epg-ca.xml","Fight Network Canada.ca","F","193","True"
"open-epg-ca.xml","Filipino TV.ca","F","120","True"
"open-epg-ca.xml","FILMY.ca","F","64","True"
"open-epg-ca.xml","Fireplace Channel.ca","F","30","True"
"open-epg-ca.xml","Flavour Network HD.ca","F","129","True"
"open-epg-ca.xml","Flavour Network HD.ca","F","129","True"
"open-epg-ca.xml","Flavour Network.ca","F","109","False"
"open-epg-ca.xml","FOX (KCPQ) Tacoma, WA - Canada.ca","F","133","True"
"open-epg-ca.xml","FOX (KCPQ) Tacoma, WA HD - Canada.ca","F","86","True"
"open-epg-ca.xml","FOX (WFFF) Burlington, VT HD.ca","F","85","True"
"open-epg-ca.xml","FOX (WJBK) Detroit, MI HD.ca","F","78","True"
"open-epg-ca.xml","FOX (WUTV) Buffalo, NY.ca","F","63","False"
"open-epg-ca.xml","Fox News.ca","F","177","True"
"open-epg-ca.xml","Fox News.ca","F","177","True"
"open-epg-ca.xml","Fox Sports Racing.ca","F","94","True"
"open-epg-ca.xml","Free Preview Channel 1 (Rogers).ca","F","3","False"
"open-epg-ca.xml","Future TV International.ca","F","93","True"
"open-epg-ca.xml","FX (Canada).ca","F","56","False"
"open-epg-ca.xml","FX Networks Canada HD.ca","F","51","True"
"open-epg-ca.xml","FX Networks Canada.ca","F","216","False"
"open-epg-ca.xml","FX Networks Canada.ca","F","216","False"
"open-epg-ca.xml","FXX Canada HD.ca","F","34","True"
"open-epg-ca.xml","FXX Canada.ca","F","263","False"
"open-epg-ca.xml","FXX Canada.ca","F","263","False"
"open-epg-ca.xml","Game Show Network - East HD.ca","G","91","True"
"open-epg-ca.xml","Game Show Network - East.ca","G","180","True"
"open-epg-ca.xml","Game TV HD.ca","G","21","True"
"open-epg-ca.xml","Game TV.ca","G","114","True"
"open-epg-ca.xml","GAME+ HD.ca","G","16","True"
"open-epg-ca.xml","GameTV.ca","G","65","True"
"open-epg-ca.xml","GEO TV.ca","G","205","True"
"open-epg-ca.xml","German Kino Plus.ca","G","56","False"
"open-epg-ca.xml","Global (CHEX-TV-2) Durham, ON HD.ca","G","63","True"
"open-epg-ca.xml","Global (CHEX-TV-2) Durham, ON.ca","G","150","True"
"open-epg-ca.xml","Global (CHEX) Peterborough, ON HD.ca","G","68","True"
"open-epg-ca.xml","Global (CHEX) Peterborough, ON.ca","G","78","False"
